Biden,Sanders,Trump 
-1.3781222943722935,0.36818181818181817,45.8182203213454
-1.3781222943722935,0.36818181818181817,45.8182203213454
-1.3781222943722935,0.36818181818181817,45.8182203213454
-1.3781222943722935,0.36818181818181817,45.9482203213454
-1.3781222943722935,0.36818181818181817,45.9482203213454
-1.3781222943722935,0.36818181818181817,45.9482203213454
-1.3781222943722935,0.36818181818181817,45.9482203213454
-1.3781222943722935,0.36818181818181817,46.01640213952722
-1.3781222943722935,0.36818181818181817,46.01640213952722
-1.3781222943722935,0.36818181818181817,46.01640213952722
-1.3781222943722935,0.36818181818181817,46.01640213952722
-1.3781222943722935,0.36818181818181817,46.01640213952722
-1.3781222943722935,0.36818181818181817,46.01640213952722
-1.3781222943722935,0.36818181818181817,46.01640213952722
-1.3781222943722935,0.36818181818181817,46.26640213952722
-1.3781222943722935,0.36818181818181817,46.341402139527226
-1.3781222943722935,0.36818181818181817,46.341402139527226
-1.3781222943722935,0.36818181818181817,46.341402139527226
-1.3781222943722935,0.36818181818181817,46.341402139527226
-1.3781222943722935,0.36818181818181817,46.341402139527226
-1.7781222943722934,0.36818181818181817,46.341402139527226
-1.7781222943722934,0.36818181818181817,46.341402139527226
-1.7781222943722934,0.36818181818181817,46.841402139527226
-1.7781222943722934,0.36818181818181817,46.841402139527226
-1.9531222943722935,0.36818181818181817,46.841402139527226
-1.9531222943722935,0.36818181818181817,46.841402139527226
-1.9531222943722935,0.36818181818181817,46.841402139527226
-1.9531222943722935,0.36818181818181817,47.341402139527226
-1.9531222943722935,0.36818181818181817,48.14140213952722
-1.9531222943722935,0.36818181818181817,48.14140213952722
-1.9531222943722935,0.36818181818181817,48.14140213952722
-1.9531222943722935,0.36818181818181817,48.14140213952722
-1.9531222943722935,0.36818181818181817,48.14140213952722
-1.9531222943722935,0.36818181818181817,48.14140213952722
-1.9531222943722935,0.36818181818181817,48.14140213952722
-1.9531222943722935,0.36818181818181817,48.14140213952722
-1.9531222943722935,0.36818181818181817,48.14140213952722
-1.9531222943722935,0.36818181818181817,48.01640213952722
-1.9531222943722935,0.36818181818181817,48.14140213952722
-1.9531222943722935,0.36818181818181817,48.14140213952722
-1.9531222943722935,0.36818181818181817,48.271402139527225
-1.9531222943722935,0.36818181818181817,48.271402139527225
-1.5864556277056268,0.36818181818181817,48.271402139527225
-1.5864556277056268,0.36818181818181817,48.271402139527225
-1.5864556277056268,0.36818181818181817,48.271402139527225
-1.5864556277056268,0.36818181818181817,48.271402139527225
-1.5864556277056268,0.36818181818181817,48.40140213952723
-1.5864556277056268,0.36818181818181817,49.00140213952723
-1.5864556277056268,0.36818181818181817,49.054735472860564
-1.5864556277056268,0.36818181818181817,48.4380688061939
-1.5864556277056268,0.36818181818181817,49.088068806193895
-1.5864556277056268,0.36818181818181817,49.088068806193895
-1.5864556277056268,0.36818181818181817,49.088068806193895
-1.5864556277056268,0.36818181818181817,49.088068806193895
-1.5864556277056268,0.36818181818181817,49.088068806193895
-1.5864556277056268,0.36818181818181817,49.338068806193895
-1.5864556277056268,0.36818181818181817,49.338068806193895
-1.5864556277056268,0.36818181818181817,49.338068806193895
-1.5864556277056268,0.36818181818181817,49.338068806193895
-1.5864556277056268,0.9681818181818181,49.338068806193895
-1.5864556277056268,0.9681818181818181,49.738068806193894
-1.5864556277056268,0.9681818181818181,49.8680688061939
-1.5864556277056268,0.9681818181818181,49.8680688061939
-1.5864556277056268,0.9681818181818181,49.768068806193895
-1.5864556277056268,0.9681818181818181,49.768068806193895
-1.5864556277056268,0.9681818181818181,49.768068806193895
-1.5864556277056268,0.9681818181818181,50.1180688061939
-1.5864556277056268,0.9681818181818181,50.1180688061939
-1.5864556277056268,0.9681818181818181,50.1180688061939
-1.5864556277056268,0.9681818181818181,50.18473547286057
-1.5864556277056268,0.9681818181818181,50.291084679209774
-1.5864556277056268,0.9681818181818181,50.291084679209774
-1.5864556277056268,0.9681818181818181,50.291084679209774
-1.5864556277056268,0.9681818181818181,50.291084679209774
-1.5864556277056268,0.9681818181818181,50.291084679209774
-1.5864556277056268,0.9681818181818181,50.291084679209774
-1.5864556277056268,0.9681818181818181,50.291084679209774
-1.5864556277056268,0.9681818181818181,50.19108467920977
-1.5864556277056268,0.9681818181818181,49.94108467920977
-1.5864556277056268,0.9681818181818181,49.99441801254311
-1.5864556277056268,0.9681818181818181,49.94441801254311
-1.5864556277056268,0.9681818181818181,49.94441801254311
-1.5864556277056268,0.9681818181818181,50.230132298257395
-1.5864556277056268,0.9681818181818181,50.230132298257395
-1.5864556277056268,0.9681818181818181,50.230132298257395
-1.3864556277056268,0.9681818181818181,50.230132298257395
-1.3864556277056268,0.9681818181818181,50.230132298257395
-1.3864556277056268,0.9681818181818181,50.230132298257395
-1.3864556277056268,0.9681818181818181,49.4301322982574
-1.3864556277056268,0.9681818181818181,49.4301322982574
-1.3864556277056268,0.9681818181818181,49.6801322982574
-1.3864556277056268,0.9681818181818181,49.6801322982574
-1.3864556277056268,0.9681818181818181,49.6801322982574
-1.3864556277056268,0.9681818181818181,49.6801322982574
-1.3864556277056268,0.9681818181818181,49.73346563159073
-1.3864556277056268,0.9681818181818181,49.73346563159073
-1.3864556277056268,0.9681818181818181,49.73346563159073
-1.3864556277056268,0.9681818181818181,49.73346563159073
-1.3864556277056268,0.9681818181818181,49.73346563159073
-1.3864556277056268,0.9681818181818181,49.73346563159073
-1.3864556277056268,0.9681818181818181,49.73346563159073
-1.3864556277056268,0.9681818181818181,49.73346563159073
-1.3864556277056268,0.9681818181818181,49.73346563159073
-1.3864556277056268,0.9681818181818181,49.73346563159073
-1.3864556277056268,0.9681818181818181,49.73346563159073
-1.3864556277056268,0.9681818181818181,49.73346563159073
-1.3864556277056268,0.9681818181818181,49.73346563159073
-1.3864556277056268,0.9681818181818181,49.73346563159073
-1.3864556277056268,0.9681818181818181,49.869829267954366
-1.3864556277056268,0.9681818181818181,49.869829267954366
-1.3864556277056268,0.9681818181818181,49.869829267954366
-1.3864556277056268,0.9681818181818181,49.869829267954366
-1.3864556277056268,0.9681818181818181,49.869829267954366
-1.3864556277056268,0.9681818181818181,49.869829267954366
-1.3864556277056268,0.9681818181818181,49.869829267954366
-1.3864556277056268,0.9681818181818181,49.869829267954366
-1.3864556277056268,0.9681818181818181,49.869829267954366
-1.3864556277056268,0.9681818181818181,49.869829267954366
-1.3864556277056268,0.9681818181818181,50.16149593462103
-1.3864556277056268,0.9681818181818181,50.16149593462103
-1.3864556277056268,0.9681818181818181,50.330940379065474
-1.3864556277056268,0.9681818181818181,50.330940379065474
-1.3864556277056268,0.9681818181818181,50.330940379065474
-1.3864556277056268,0.9681818181818181,50.330940379065474
-1.3864556277056268,0.9681818181818181,50.330940379065474
-1.3864556277056268,0.9681818181818181,50.330940379065474
-1.3864556277056268,0.9681818181818181,50.330940379065474
-1.3864556277056268,0.9681818181818181,50.330940379065474
-1.3864556277056268,0.9681818181818181,50.330940379065474
-1.3864556277056268,0.9681818181818181,50.330940379065474
-1.3864556277056268,0.9681818181818181,50.205940379065474
-1.3864556277056268,0.9681818181818181,50.205940379065474
-1.3864556277056268,0.9681818181818181,50.205940379065474
-1.4156222943722934,0.9681818181818181,50.205940379065474
-1.4156222943722934,0.9681818181818181,50.205940379065474
-1.4156222943722934,0.9681818181818181,50.205940379065474
-1.4156222943722934,0.9681818181818181,50.205940379065474
-1.4156222943722934,0.9681818181818181,50.555940379065476
-1.4156222943722934,0.9681818181818181,49.85594037906547
-1.4156222943722934,0.9681818181818181,49.85594037906547
-1.4156222943722934,0.9681818181818181,49.85594037906547
-1.4656222943722934,0.9681818181818181,49.85594037906547
-1.4656222943722934,0.9681818181818181,50.35594037906547
-1.4656222943722934,0.9681818181818181,50.35594037906547
-1.4656222943722934,0.9681818181818181,50.85594037906547
-1.4656222943722934,0.9681818181818181,50.985940379065475
-1.4656222943722934,1.3681818181818182,50.985940379065475
-1.4656222943722934,1.3681818181818182,51.05101974414484
-1.4656222943722934,1.3681818181818182,51.05101974414484
-1.4656222943722934,1.3681818181818182,51.05101974414484
-1.4656222943722934,1.3681818181818182,51.05101974414484
-1.4656222943722934,1.3681818181818182,51.542686410811505
-1.4656222943722934,1.3681818181818182,51.542686410811505
-1.4656222943722934,1.3681818181818182,51.542686410811505
-1.4656222943722934,1.3681818181818182,51.61768641081151
-1.4656222943722934,1.3681818181818182,51.81768641081151
-1.4656222943722934,1.3681818181818182,51.81768641081151
-1.4656222943722934,1.3681818181818182,51.81768641081151
-1.4656222943722934,1.3681818181818182,51.81768641081151
-1.4656222943722934,1.3681818181818182,52.61768641081151
-1.4656222943722934,1.3681818181818182,52.78435307747817
-1.4656222943722934,1.3681818181818182,53.28435307747817
-1.4656222943722934,1.3681818181818182,53.28435307747817
-1.4656222943722934,1.3681818181818182,53.28435307747817
-1.4656222943722934,1.3681818181818182,53.51768641081151
-1.4656222943722934,1.3681818181818182,53.51768641081151
-1.4656222943722934,1.3681818181818182,53.51768641081151
-1.4656222943722934,1.3681818181818182,53.51768641081151
-1.4656222943722934,1.3681818181818182,53.51768641081151
-1.4656222943722934,1.3681818181818182,53.51768641081151
-1.4656222943722934,1.3681818181818182,53.51768641081151
-1.4656222943722934,1.3681818181818182,53.51768641081151
-1.4656222943722934,1.3681818181818182,53.51768641081151
-1.4656222943722934,1.3681818181818182,53.6776864108115
-1.4656222943722934,1.3681818181818182,53.522130855255945
-1.4656222943722934,1.3681818181818182,53.522130855255945
-1.4656222943722934,1.3681818181818182,53.522130855255945
-1.4656222943722934,1.3681818181818182,53.522130855255945
-1.4656222943722934,1.3681818181818182,53.522130855255945
-1.4656222943722934,1.3681818181818182,53.522130855255945
-1.4656222943722934,1.3681818181818182,53.65213085525595
-1.4656222943722934,1.3681818181818182,53.65213085525595
-0.9656222943722934,1.3681818181818182,53.65213085525595
-0.9656222943722934,1.3681818181818182,53.72031267343777
-0.9656222943722934,1.3681818181818182,53.73697934010443
-0.9656222943722934,1.3681818181818182,53.73697934010443
-0.9656222943722934,1.3681818181818182,53.73697934010443
-0.9656222943722934,1.3681818181818182,53.73697934010443
-0.9656222943722934,1.3681818181818182,53.6536460067711
-0.9656222943722934,1.3681818181818182,53.70697934010443
-0.9656222943722934,1.3681818181818182,53.70697934010443
-0.9656222943722934,1.518181818181818,53.70697934010443
-0.9656222943722934,1.518181818181818,53.70697934010443
-0.9656222943722934,1.518181818181818,53.70697934010443
-0.9656222943722934,1.518181818181818,53.95697934010443
-0.9656222943722934,1.518181818181818,53.95697934010443
-0.9656222943722934,1.518181818181818,54.34586822899332
-0.9656222943722934,1.518181818181818,54.34586822899332
-0.9656222943722934,1.518181818181818,54.47586822899332
-0.9656222943722934,1.518181818181818,54.47586822899332
-0.9656222943722934,1.518181818181818,54.52586822899332
-0.9656222943722934,1.518181818181818,54.52586822899332
-0.9656222943722934,1.518181818181818,54.52586822899332
-0.9656222943722934,1.518181818181818,54.52586822899332
-0.9656222943722934,1.518181818181818,54.90086822899332
-0.9656222943722934,1.518181818181818,55.03723186535695
-0.9656222943722934,1.518181818181818,55.03723186535695
-0.9656222943722934,1.518181818181818,55.03723186535695
-0.9656222943722934,1.518181818181818,54.99556519869029
-0.9656222943722934,1.518181818181818,54.99556519869029
-0.9656222943722934,1.518181818181818,54.99556519869029
-0.9656222943722934,1.518181818181818,54.99556519869029
-0.9656222943722934,1.518181818181818,54.99556519869029
-0.9656222943722934,1.518181818181818,54.99556519869029
-0.9656222943722934,1.518181818181818,54.99556519869029
-0.9656222943722934,1.518181818181818,55.238747016872104
-0.9656222943722934,1.518181818181818,55.238747016872104
-0.9656222943722934,1.518181818181818,54.93874701687211
-0.9656222943722934,1.518181818181818,54.93874701687211
-0.9656222943722934,1.518181818181818,54.93874701687211
-0.9656222943722934,1.518181818181818,54.93874701687211
-0.9656222943722934,1.518181818181818,54.93874701687211
-0.9656222943722934,1.518181818181818,54.93874701687211
-0.9656222943722934,1.518181818181818,54.93874701687211
-0.9656222943722934,1.518181818181818,54.93874701687211
-0.9656222943722934,1.518181818181818,54.93874701687211
-0.9656222943722934,1.518181818181818,55.28874701687211
-0.9656222943722934,1.518181818181818,55.28874701687211
-0.9656222943722934,1.518181818181818,55.28874701687211
-0.9656222943722934,1.518181818181818,55.78874701687211
-0.9656222943722934,1.518181818181818,55.63874701687211
-0.9656222943722934,1.518181818181818,55.52346923909433
-0.9656222943722934,1.518181818181818,55.33596923909433
-0.9656222943722934,1.518181818181818,55.33596923909433
-0.9656222943722934,1.518181818181818,55.685969239094334
-0.9656222943722934,1.518181818181818,55.685969239094334
-0.9656222943722934,1.518181818181818,55.373469239094334
-0.9656222943722934,1.518181818181818,55.373469239094334
-0.9656222943722934,1.518181818181818,55.373469239094334
-0.9656222943722934,1.518181818181818,56.07346923909434
-0.9656222943722934,1.518181818181818,56.07346923909434
-0.9656222943722934,1.518181818181818,56.07346923909434
-0.9656222943722934,1.518181818181818,56.07346923909434
-0.9656222943722934,1.518181818181818,56.07346923909434
-0.9656222943722934,1.518181818181818,56.07346923909434
-0.9656222943722934,1.518181818181818,56.07346923909434
-0.9656222943722934,1.518181818181818,55.70680257242767
-0.9656222943722934,1.518181818181818,55.55124701687211
-0.9656222943722934,1.518181818181818,55.55124701687211
-0.9656222943722934,1.518181818181818,55.604580350205445
-0.9656222943722934,1.518181818181818,55.71291368353878
-0.9656222943722934,1.518181818181818,55.71291368353878
-0.5989556277056267,1.518181818181818,55.71291368353878
-0.5989556277056267,1.518181818181818,55.71291368353878
-0.5989556277056267,1.518181818181818,55.71291368353878
-0.5989556277056267,1.518181818181818,55.71291368353878
-0.5989556277056267,1.518181818181818,55.71291368353878
-0.5989556277056267,1.518181818181818,55.71291368353878
-0.5989556277056267,1.518181818181818,55.71291368353878
-0.5989556277056267,1.518181818181818,55.71291368353878
-0.5989556277056267,1.518181818181818,55.71291368353878
-0.5989556277056267,1.518181818181818,55.71291368353878
-0.5989556277056267,1.518181818181818,55.71291368353878
-0.5989556277056267,1.518181818181818,55.71291368353878
-0.5989556277056267,1.518181818181818,55.71291368353878
-0.5989556277056267,1.518181818181818,55.41291368353878
-0.5989556277056267,1.518181818181818,55.41291368353878
-0.5989556277056267,1.518181818181818,55.41291368353878
-0.5989556277056267,1.518181818181818,55.41291368353878
-0.5989556277056267,1.518181818181818,55.41291368353878
-0.5989556277056267,1.518181818181818,55.41291368353878
-0.5989556277056267,1.518181818181818,55.41291368353878
-0.5989556277056267,1.518181818181818,55.91291368353878
-0.5989556277056267,1.518181818181818,55.91291368353878
-0.5989556277056267,1.518181818181818,55.91291368353878
-0.5989556277056267,1.518181818181818,55.91291368353878
-0.5989556277056267,1.518181818181818,55.91291368353878
-0.5989556277056267,1.518181818181818,56.91291368353878
-0.5989556277056267,1.518181818181818,56.91291368353878
-0.5989556277056267,1.518181818181818,56.91291368353878
-0.5989556277056267,1.518181818181818,56.91291368353878
-0.5989556277056267,1.518181818181818,56.91291368353878
-0.5989556277056267,1.518181818181818,56.91291368353878
-0.5989556277056267,1.518181818181818,55.91291368353878
-0.5989556277056267,1.518181818181818,55.91291368353878
-0.5989556277056267,1.518181818181818,55.91291368353878
-0.5989556277056267,1.518181818181818,55.91291368353878
-0.5989556277056267,1.518181818181818,55.91291368353878
-0.5989556277056267,1.518181818181818,55.91291368353878
-0.5989556277056267,1.518181818181818,55.91291368353878
-0.5989556277056267,1.518181818181818,55.91291368353878
-0.5989556277056267,1.518181818181818,55.91291368353878
-0.5989556277056267,1.518181818181818,56.71291368353878
-0.5989556277056267,1.518181818181818,56.56291368353878
-0.5989556277056267,1.518181818181818,56.56291368353878
-0.5989556277056267,1.518181818181818,56.56291368353878
-0.5989556277056267,1.518181818181818,56.56291368353878
-0.5989556277056267,1.518181818181818,56.16291368353878
-0.5989556277056267,1.518181818181818,56.512913683538784
-0.5989556277056267,1.6181818181818182,56.512913683538784
-0.5989556277056267,1.6181818181818182,56.512913683538784
-0.5989556277056267,1.6181818181818182,56.58791368353879
-0.5989556277056267,1.6181818181818182,56.58791368353879
-0.5989556277056267,1.6181818181818182,56.58791368353879
-0.5989556277056267,1.6181818181818182,56.58791368353879
-0.5989556277056267,1.6181818181818182,56.58791368353879
-0.5989556277056267,1.6181818181818182,56.58791368353879
-0.5989556277056267,1.6181818181818182,56.66291368353879
-0.5989556277056267,1.6181818181818182,56.66291368353879
-0.5989556277056267,1.6181818181818182,56.16291368353879
-0.5989556277056267,1.6181818181818182,56.16291368353879
-0.5989556277056267,1.6181818181818182,56.16291368353879
-0.5989556277056267,1.6181818181818182,56.16291368353879
-0.5989556277056267,1.6181818181818182,56.16291368353879
-0.5989556277056267,1.6181818181818182,56.16291368353879
-0.5989556277056267,1.6181818181818182,56.16291368353879
-0.5989556277056267,1.6181818181818182,56.16291368353879
-0.5989556277056267,1.6181818181818182,56.16291368353879
-0.5989556277056267,1.6181818181818182,56.16291368353879
-0.5989556277056267,1.6181818181818182,56.43791368353879
-0.5989556277056267,1.6181818181818182,55.43791368353879
-0.5989556277056267,1.6181818181818182,55.43791368353879
-0.5989556277056267,1.6181818181818182,55.43791368353879
-0.5989556277056267,1.6181818181818182,55.57427731990242
-0.5989556277056267,1.6181818181818182,55.97427731990242
-0.5989556277056267,1.6181818181818182,55.896499542124644
-0.5989556277056267,1.6181818181818182,55.896499542124644
-0.5989556277056267,1.6181818181818182,55.146499542124644
-0.5989556277056267,1.6181818181818182,55.146499542124644
-0.5989556277056267,1.6181818181818182,55.146499542124644
-0.5989556277056267,1.6181818181818182,55.146499542124644
-0.5989556277056267,1.6181818181818182,55.146499542124644
-0.5989556277056267,1.6181818181818182,55.146499542124644
-0.5989556277056267,1.6181818181818182,55.146499542124644
-0.5989556277056267,1.6181818181818182,55.37377226939737
-0.7989556277056267,1.6181818181818182,55.37377226939737
-0.7989556277056267,1.6181818181818182,55.37377226939737
-0.7989556277056267,1.6181818181818182,55.67377226939737
-0.7989556277056267,1.6181818181818182,55.73627226939737
-0.7989556277056267,1.6181818181818182,55.73627226939737
-0.7989556277056267,1.6181818181818182,55.880161158286256
-0.7989556277056267,1.6181818181818182,55.880161158286256
-0.7989556277056267,1.6181818181818182,55.880161158286256
-0.7989556277056267,1.6181818181818182,55.880161158286256
-0.7989556277056267,1.6181818181818182,55.880161158286256
-0.7989556277056267,1.6181818181818182,55.880161158286256
-0.7989556277056267,1.6181818181818182,55.880161158286256
-0.7989556277056267,1.6181818181818182,55.880161158286256
-0.7989556277056267,1.6181818181818182,55.880161158286256
-0.7989556277056267,1.6181818181818182,55.880161158286256
-0.7989556277056267,1.6181818181818182,55.880161158286256
-0.7989556277056267,1.6181818181818182,55.880161158286256
-0.7989556277056267,1.6181818181818182,55.83016115828626
-0.7989556277056267,1.6181818181818182,55.83016115828626
-0.7989556277056267,1.6181818181818182,55.90516115828626
-0.9552056277056267,1.6181818181818182,55.90516115828626
-0.9552056277056267,1.6181818181818182,55.90516115828626
-0.9552056277056267,1.6181818181818182,56.15516115828626
-0.6802056277056266,1.6181818181818182,56.15516115828626
-0.6802056277056266,1.6181818181818182,56.349605602730705
-0.7180844155844145,1.6181818181818182,56.349605602730705
-0.7180844155844145,1.6181818181818182,56.949605602730706
-0.7180844155844145,1.6181818181818182,56.949605602730706
-0.7180844155844145,1.6181818181818182,56.949605602730706
-0.7180844155844145,1.6181818181818182,56.949605602730706
-0.7180844155844145,1.6181818181818182,56.949605602730706
-0.7180844155844145,1.6181818181818182,56.949605602730706
-0.8180844155844145,1.6181818181818182,56.949605602730706
-0.8180844155844145,1.6181818181818182,56.949605602730706
-0.8180844155844145,1.6181818181818182,56.949605602730706
-0.8180844155844145,1.6181818181818182,56.949605602730706
-0.8180844155844145,1.6181818181818182,56.949605602730706
-0.8180844155844145,1.6181818181818182,56.949605602730706
-0.8180844155844145,1.6181818181818182,56.949605602730706
-0.8180844155844145,1.6181818181818182,56.949605602730706
-0.8180844155844145,1.6181818181818182,56.949605602730706
-0.8180844155844145,1.6181818181818182,56.949605602730706
-0.8180844155844145,1.6181818181818182,56.949605602730706
-0.8180844155844145,1.6181818181818182,57.7496056027307
-0.8180844155844145,1.6181818181818182,57.7496056027307
-0.8180844155844145,1.6181818181818182,57.7496056027307
-1.1305844155844145,1.6181818181818182,57.7496056027307
-1.1305844155844145,1.6181818181818182,57.349605602730705
-1.4430844155844145,1.6181818181818182,57.349605602730705
-1.4430844155844145,1.6181818181818182,57.162105602730705
-1.4430844155844145,1.6181818181818182,57.162105602730705
-1.4430844155844145,1.6181818181818182,57.9621056027307
-1.4430844155844145,1.6181818181818182,57.9621056027307
-1.4430844155844145,1.6181818181818182,57.9621056027307
-1.4430844155844145,1.6181818181818182,57.9621056027307
-1.4430844155844145,1.6181818181818182,57.9621056027307
-1.4430844155844145,1.6181818181818182,57.9621056027307
-1.4430844155844145,1.6181818181818182,57.9621056027307
-1.4430844155844145,1.6181818181818182,57.9621056027307
-1.4430844155844145,1.6181818181818182,57.9621056027307
-1.4430844155844145,1.6181818181818182,57.9621056027307
-1.4430844155844145,1.6181818181818182,57.9621056027307
-1.4430844155844145,1.6181818181818182,57.9621056027307
-1.4430844155844145,1.6181818181818182,57.9621056027307
-1.4430844155844145,1.6181818181818182,57.9621056027307
-1.4430844155844145,1.6181818181818182,57.72877226939737
-1.4430844155844145,1.6181818181818182,58.028772269397365
-1.4430844155844145,1.6181818181818182,58.028772269397365
-1.4430844155844145,2.118181818181818,58.028772269397365
-1.4430844155844145,2.118181818181818,58.028772269397365
-1.4430844155844145,2.118181818181818,57.535022269397366
-1.4430844155844145,2.118181818181818,57.535022269397366
-1.4430844155844145,2.118181818181818,57.535022269397366
-1.4430844155844145,2.118181818181818,57.535022269397366
-1.4430844155844145,2.118181818181818,57.671385905761
-1.4430844155844145,2.118181818181818,57.671385905761
-1.4430844155844145,2.118181818181818,57.546385905761
-1.4430844155844145,2.118181818181818,57.546385905761
-1.4430844155844145,2.118181818181818,57.546385905761
-1.4430844155844145,2.118181818181818,57.546385905761
-1.4430844155844145,2.118181818181818,57.546385905761
-1.4430844155844145,2.118181818181818,57.421385905761
-1.4430844155844145,2.118181818181818,58.221385905761
-1.4430844155844145,2.118181818181818,58.221385905761
-1.4430844155844145,2.118181818181818,58.521385905760994
-1.4430844155844145,2.118181818181818,58.76456772394281
-1.4430844155844145,2.118181818181818,58.76456772394281
-1.4430844155844145,2.118181818181818,58.76456772394281
-1.4430844155844145,2.118181818181818,58.76456772394281
-1.4430844155844145,2.118181818181818,59.26456772394281
-1.4430844155844145,2.118181818181818,58.66456772394281
-1.4430844155844145,2.118181818181818,58.66456772394281
-1.4430844155844145,2.118181818181818,58.66456772394281
-1.4430844155844145,2.118181818181818,58.66456772394281
-1.4430844155844145,2.118181818181818,58.66456772394281
-1.4430844155844145,2.118181818181818,58.66456772394281
-1.4430844155844145,2.118181818181818,58.41456772394281
-1.4430844155844145,2.118181818181818,58.41456772394281
-1.4430844155844145,2.118181818181818,58.55093136030644
-1.4430844155844145,2.118181818181818,58.55093136030644
-1.4430844155844145,2.118181818181818,58.55093136030644
-1.4430844155844145,2.118181818181818,58.55093136030644
-1.4430844155844145,2.118181818181818,58.395375804750884
-1.4430844155844145,2.118181818181818,58.60787580475088
-1.4430844155844145,2.118181818181818,58.6760576229327
-1.4430844155844145,2.118181818181818,58.276057622932704
-1.4430844155844145,2.118181818181818,58.30299364986873
-1.4430844155844145,2.118181818181818,58.30299364986873
-1.4430844155844145,2.118181818181818,58.30299364986873
-1.4430844155844145,2.118181818181818,58.30299364986873
-1.4430844155844145,2.118181818181818,58.30299364986873
-1.4430844155844145,2.118181818181818,58.3196603165354
-1.4430844155844145,2.118181818181818,57.9196603165354
-1.4430844155844145,2.118181818181818,57.9196603165354
-1.4430844155844145,2.118181818181818,57.9196603165354
-1.4430844155844145,2.118181818181818,57.9196603165354
-1.4430844155844145,2.118181818181818,57.9196603165354
-1.4430844155844145,2.118181818181818,57.9196603165354
-1.4430844155844145,2.118181818181818,57.9196603165354
-1.4430844155844145,2.118181818181818,57.9196603165354
-1.4430844155844145,2.118181818181818,57.9196603165354
-1.4430844155844145,2.118181818181818,57.6696603165354
-1.4430844155844145,2.118181818181818,57.6696603165354
-1.4430844155844145,2.118181818181818,57.54428152865661
-1.4430844155844145,2.118181818181818,57.619281528656614
-1.4430844155844145,2.118181818181818,57.619281528656614
-1.4430844155844145,2.118181818181818,57.619281528656614
-1.4430844155844145,2.118181818181818,57.76928152865661
-1.4430844155844145,2.118181818181818,57.76928152865661
-1.4430844155844145,2.118181818181818,57.76928152865661
-1.4430844155844145,2.118181818181818,57.76928152865661
-1.4430844155844145,2.118181818181818,57.76928152865661
-1.4430844155844145,2.118181818181818,57.76928152865661
-1.4430844155844145,2.118181818181818,58.06928152865661
-1.4430844155844145,1.784848484848485,58.06928152865661
-1.4430844155844145,1.784848484848485,57.63178152865661
-1.4430844155844145,1.784848484848485,57.63178152865661
-1.4430844155844145,1.784848484848485,57.63178152865661
-1.4430844155844145,1.784848484848485,57.63178152865661
-1.4430844155844145,1.784848484848485,57.63178152865661
-1.4430844155844145,1.784848484848485,57.63178152865661
-1.4430844155844145,1.784848484848485,57.23178152865661
-1.4430844155844145,1.784848484848485,57.23178152865661
-1.4430844155844145,1.784848484848485,57.23178152865661
-1.4430844155844145,1.784848484848485,57.23178152865661
-1.4430844155844145,1.784848484848485,57.23178152865661
-1.4430844155844145,1.784848484848485,57.38178152865661
-1.4430844155844145,1.784848484848485,57.45678152865661
-1.4430844155844145,1.784848484848485,57.70678152865661
-1.4430844155844145,1.784848484848485,57.70678152865661
-1.4430844155844145,1.784848484848485,57.843145165020246
-1.4430844155844145,1.784848484848485,57.843145165020246
-1.4430844155844145,1.784848484848485,57.843145165020246
-1.4430844155844145,1.784848484848485,57.33064516502024
-1.4430844155844145,1.784848484848485,57.030645165020246
-1.4430844155844145,1.784848484848485,57.030645165020246
-1.4430844155844145,1.784848484848485,57.030645165020246
-1.4430844155844145,1.784848484848485,57.030645165020246
-1.4430844155844145,1.784848484848485,57.030645165020246
-1.4430844155844145,1.784848484848485,56.780645165020246
-1.4430844155844145,1.784848484848485,56.60356183168691
-1.4430844155844145,1.784848484848485,56.70356183168691
-1.4430844155844145,1.784848484848485,56.70356183168691
-1.4430844155844145,1.784848484848485,56.70356183168691
-1.4430844155844145,1.784848484848485,56.70356183168691
-1.4430844155844145,1.784848484848485,56.70356183168691
-1.4430844155844145,1.784848484848485,56.70356183168691
-1.4430844155844145,1.784848484848485,56.70356183168691
-1.4430844155844145,1.784848484848485,56.51606183168691
-1.4430844155844145,1.784848484848485,56.51606183168691
-1.4430844155844145,1.784848484848485,56.51606183168691
-1.4430844155844145,1.784848484848485,56.51606183168691
-1.4430844155844145,1.784848484848485,56.51606183168691
-1.4430844155844145,1.784848484848485,56.51606183168691
-1.4430844155844145,1.784848484848485,56.51606183168691
-1.4430844155844145,1.784848484848485,56.51606183168691
-1.4430844155844145,1.784848484848485,56.31606183168691
-1.4430844155844145,1.784848484848485,56.31606183168691
-1.4430844155844145,1.784848484848485,56.16606183168691
-1.0430844155844143,1.784848484848485,56.16606183168691
-1.0430844155844143,1.784848484848485,56.18087664650172
-1.0430844155844143,1.9473484848484848,56.18087664650172
-1.0430844155844143,1.9473484848484848,56.18087664650172
-1.0430844155844143,1.9473484848484848,56.18087664650172
-1.0430844155844143,1.9473484848484848,56.18087664650172
-1.0430844155844143,1.9473484848484848,56.18087664650172
-1.0430844155844143,1.9473484848484848,56.18087664650172
-1.0430844155844143,1.9473484848484848,56.51420997983506
-1.0430844155844143,1.9473484848484848,57.51420997983506
-1.0430844155844143,1.9473484848484848,57.51420997983506
-1.0430844155844143,1.9473484848484848,56.76420997983506
